,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"2,3-Dimethylnaphthalene",8.076041666666667,-3.026524116591081,8.076041666666667,0.4674768518518515,0.5476492453414699,156.2280000000001,144.13199999999998,156.093900384,60.0,0.0,0.06321548670825738,-0.061629542911535946,0.06321548670825738,0.061629542911535946,0.75,1.25,1.6666666666666667,3.282147380359602,772.1882999575573,18.773502691896258,18.0,6.0,10.70811855099405,9.25,3.25,2.25,2.25,1.4375,1.4375,0.875,0.875,-1.2999999999999998,81103.67831285392,1.7923819188520356,2.6325540535695073,1.095421436004162,89.70259788203909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25451224597977,35.60313564691494,8.224551337021321,8.224551337021321,16.44910267404264,10.772448428929591,0.0,0.0,0.0,13.703784234591359,0.0,47.38141522937376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703784234591359,27.576005657436628,36.25451224597977,0.0,10.772448428929591,0.0,0.0,71.8576478928947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,92.27545941987907,0.0,0.0,-0.934953703703703,-1.7684618291761143,0.0,-4.352328987150416,0.0,-6.053048233182162,0.0,0.16666666666666666,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.456640000000002,53.42200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,4',5-PCB",7.957286470143613,-0.49111363063743974,7.957286470143613,0.22098765432098721,0.6489454818006694,257.54699999999997,250.49099999999996,255.961333264,76.0,0.0,0.06455233888383898,-0.0843437391001621,0.0843437391001621,0.06455233888383898,0.5333333333333333,1.0,1.6666666666666667,3.026914071477952,678.772722928513,16.92820323027551,14.13389341902768,9.401680257083045,10.106836025229592,7.31694670951384,4.950840128541523,2.5669467095138407,3.700840128541523,1.5807189138830737,2.2421567416492216,0.9626050160676901,1.3878150482030711,-0.6900000000000002,54493.88210944759,5.093268884856856,4.441475409041874,2.4595834898957136,113.23308950738065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88765708602414,35.77554503001347,20.631351432920976,9.59530989319154,9.59530989319154,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.36483089486704,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,9.59530989319154,42.29693095364306,15.067899941223978,11.126902983393991,0.0,0.0,42.29693095364306,0.0,0.0,26.19480292461797,0.0,0.0,0.0,0.0,0.0,0.0,44.39812956388911,54.586120594328264,17.54707822429383,0.0,-1.0329238053245982,-0.4943209876543202,0.0,-3.272620692309844,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,5.313800000000001,66.90800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,3',4,4',5-PCB",8.042224741748552,-0.41321460065507654,8.042224741748552,0.07432098765432049,0.3701149223599203,360.88199999999995,356.85,357.8444162080001,94.0,0.0,0.07995711112008747,-0.0842881560599009,0.0842881560599009,0.07995711112008747,0.4444444444444444,1.0,1.6666666666666667,3.026914071477952,679.6693198807527,16.928203230275514,12.267786838055363,12.80336051416609,10.10683602522959,6.383893419027681,6.651680257083045,3.133893419027681,5.401680257083046,2.0185806849090047,4.198599197584159,1.2287814607068093,2.507772953548999,0.17999999999999983,54493.88210944759,9.986500650273472,5.6636735958285,2.6971387556458106,139.92797668752223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64805804905839,18.127256122989884,21.172169610876644,25.573567479646183,5.483034224680881,69.60563934139509,0.0,0.0,0.0,0.0,0.0,54.30547471310113,0.0,11.126902983393991,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,5.483034224680881,24.16967483065318,30.13579988244796,11.126902983393991,0.0,0.0,12.08483741532659,0.0,0.0,53.34754028116853,0.0,0.0,0.0,0.0,0.0,0.0,75.08867356607595,31.607087077629405,35.73116325130875,0.0,-1.0192083788247779,-0.18864197530864102,0.0,-1.4637333081380686,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,7.274000000000001,81.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-cyanoguanidine,7.910277777777777,-0.6782407407407403,7.910277777777777,0.09402777777777782,0.21795769075719063,84.08199999999998,80.05,84.04359612799999,32.0,0.0,0.2086533385842972,-0.36922984495404704,0.36922984495404704,0.2086533385842972,2.0,2.6666666666666665,2.8333333333333335,4.304580838298946,158.5866297400412,8.146264369941973,6.7888543819998315,2.7888543819998315,4.59142281507558,2.9068883707497264,1.118033988749895,0.5118033988749895,0.5118033988749895,0.15,0.15,0.04472135954999579,0.04472135954999579,-1.24,113.90380540583807,1.1175300244446806,2.0259574468085106,2.759999999999999,40.92398523320503,11.439433951452546,0.0,5.6473683133128025,12.152710664522676,0.0,0.0,0.0,0.0,5.261891554738487,4.992404732635669,0.0,0.0,0.0,0.0,5.6473683133128025,5.959554568743835,5.261891554738487,0.0,16.431838684088216,0.0,0.0,0.0,0.0,6.19315609577884,11.439433951452546,0.0,0.0,0.0,5.959554568743835,0.0,11.455047650517326,0.0,4.992404732635669,5.6473683133128025,0.0,0.0,88.19,5.959554568743835,0.0,0.0,11.439433951452546,0.0,0.0,6.19315609577884,0.0,0.0,4.992404732635669,10.90925986805129,26.020370370370372,0.0,2.8472222222222223,7.910277777777777,-0.18805555555555564,-0.6782407407407403,0.0,1.2550925925925924,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.2591199999999998,21.422800000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chloropicrin,9.430555555555555,-2.3611111111111107,9.430555555555555,1.0162037037037037,0.236106423574705,164.375,164.375,162.89946128,42.0,0.0,0.4487069857899306,-0.26044934082533305,0.4487069857899306,0.26044934082533305,1.4285714285714286,1.5714285714285714,1.5714285714285714,3.7911184170869663,85.42592196522058,6.077350269189626,2.8976035954553656,5.16539043351073,2.943375672974064,1.1557018789339304,2.2895952979616125,0.7249417757893175,2.946320042912142,0.20701966780270628,0.6210590034081189,0.0,0.0,0.2699999999999999,17.086166327180322,7.27,2.0264192526959985,2.9079585326953747,54.30202543097437,0.0,0.0,0.0,0.0,0.0,3.9164707185163365,10.114318268765572,0.0,0.0,0.0,0.0,34.802819670697545,0.0,4.923311048817671,4.923311048817671,34.802819670697545,0.0,0.0,0.0,3.9164707185163365,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,34.802819670697545,8.839781767334006,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,43.14,8.839781767334006,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,-2.3611111111111107,14.099537037037035,8.414351851851851,9.430555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.5908000000000002,27.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,6-PCB",7.901669186192995,-0.5730142983119173,7.901669186192995,0.2024691358024686,0.6589511753025439,223.10200000000003,215.03799999999995,222.000305616,70.0,0.0,0.06386468007307033,-0.08360778150571979,0.08360778150571979,0.06386468007307033,0.5714285714285714,1.0,1.5714285714285714,3.0269140714779517,677.1790948850796,16.928203230275514,14.755928946018454,8.267786838055363,10.106836025229592,7.627964473009227,4.3838934190276815,2.377964473009227,3.1338934190276815,1.5334733547569204,2.1004200642707613,0.9568393793617563,1.4776609952281268,-0.9800000000000001,54493.88210944759,3.8795851678063284,4.035028731724091,1.7674308323125671,104.33479378066681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.4563920264448,17.648288907023584,15.608718119179649,10.96606844936176,10.96606844936176,23.20187978046503,0.0,0.0,0.0,0.0,0.0,58.38461628878901,0.0,11.126902983393991,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,10.96606844936176,48.33934966130636,10.045266627482652,11.126902983393991,0.0,0.0,48.33934966130636,0.0,0.0,21.172169610876644,0.0,0.0,0.0,0.0,0.0,0.0,34.16794822982679,61.65428487444361,11.974865205341393,0.0,-0.6582766439909287,-0.49135802469135714,0.0,-4.257293188880487,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,4.660400000000003,61.89800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p-Methoxybenzaldehyde,10.896087136243386,-2.933561271730915,10.896087136243386,0.7195445956160238,0.575816465118545,136.15000000000006,128.08599999999998,136.052429496,52.0,0.0,0.14955258130421192,-0.4967677926784627,0.4967677926784627,0.14955258130421192,1.6,2.3,2.8,3.5366185733170648,477.7940288620541,14.248558665513928,12.816496580927726,4.816496580927726,8.059236629528227,6.362372435695795,2.3623724356957947,1.4082482904638631,1.4082482904638631,0.8061862178478973,0.8061862178478973,0.4030931089239487,0.4030931089239487,-1.31,4704.744522306508,1.8448445717038684,3.011779444695785,1.34501586290279,70.67611867918333,4.736862953800049,13.382482551785365,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.16967483065318,5.563451491696996,16.633262352074127,20.497468587233627,6.262212162331241,0.0,0.0,0.0,0.0,7.037952458882589,29.733126322350174,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,13.30016462121383,0.0,0.0,21.324057125130576,24.16967483065318,0.0,0.0,0.0,26.3,48.78280277684791,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,10.96606844936176,61.52240421863189,0.0,10.896087136243386,0.0,-0.7195445956160238,-0.7685185185185179,-3.198194444444443,-1.3820058578987144,0.0,-2.933561271730915,0.125,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.5076999999999998,38.38150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4-Nitroacetanilide,11.463786375661375,-3.2293790548626875,11.463786375661375,0.3080631141345429,0.5539449818865061,180.16300000000004,172.09899999999996,180.053492116,68.0,0.0,0.2690754603570359,-0.3263305335009222,0.3263305335009222,0.2690754603570359,1.6153846153846154,2.230769230769231,2.6923076923076925,3.6056970789939586,599.9237082391174,16.696152422706632,14.119172062391506,6.119172062391506,9.40747728811182,6.937306505651938,2.9900929101519798,1.8712793438684792,1.8712793438684792,0.9945296283562828,0.9945296283562828,0.5480374371262706,0.5480374371262706,-1.91,18802.516244323204,3.0981470117150685,3.6613433118979954,2.550798314020614,85.82346798802261,5.309813353288376,0.0,1.4118420783282006,5.907179729351506,5.687386274683562,0.0,14.908855452837393,0.0,0.0,0.0,0.0,12.08483741532659,28.73639147581649,10.406345273498552,20.72500020440923,17.28195227871863,0.0,0.0,0.0,6.851892117295679,5.309813353288376,34.28399309941875,0.0,0.0,5.309813353288376,11.374772549367124,0.0,0.0,10.830490778169176,4.794537184071822,10.114318268765572,16.447202010487217,24.16967483065318,1.4118420783282006,0.0,0.0,72.24000000000001,53.22683027548516,14.908855452837393,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,0.0,11.007151971519741,57.80153391912321,0.0,21.03205164241622,10.394733875031493,-2.0831410619803465,-1.7526360544217676,-4.246496598639454,0.0,-3.2293790548626875,0.0,0.125,13.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,1.5531999999999997,47.40010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethyl heptanoate,11.972758527021918,-4.3571381330309915,11.972758527021918,2.5576436130007565,0.4383150695699537,158.24100000000016,140.09699999999998,158.130679816,66.0,0.0,0.305267425653484,-0.4659692078794566,0.4659692078794566,0.305267425653484,1.1818181818181819,2.0,2.727272727272727,6.347063286313079,624.2234922988159,24.284457050376176,23.316496580927726,5.316496580927726,12.127827084841575,11.362372435695795,2.3623724356957947,1.1165816237971964,1.1165816237971964,0.49579081189859825,0.49579081189859825,0.21664540594929912,0.21664540594929912,-0.53,196041.05861307814,1.244312090006784,7.575596620908132,7.365875295682101,94.22332427557362,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,25.970666821283817,13.224817018625059,28.305061800052894,9.300502355256729,34.20505414893583,5.969305287951849,0.0,0.0,0.0,45.56840874123825,6.558985242916289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.528290530868137,9.53140013787187,0.0,70.24206275230223,0.0,0.0,0.0,0.0,26.3,58.096699272106385,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,24.673654011063956,135.35248763922465,0.0,11.972758527021918,0.0,0.0,-2.5576436130007565,0.0,-21.30560858371127,-11.29532730286789,0.0,0.8888888888888888,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.5199000000000007,45.39200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p-Hydroxyacetanilide,11.465040233686066,-3.1571375425170087,11.465040233686066,0.20687263794406663,0.5950261967780849,151.16500000000008,142.093,151.063328528,58.0,0.0,0.2930920966378401,-0.5079643157925783,0.5079643157925783,0.2930920966378401,1.7272727272727273,2.4545454545454546,3.0,3.5145147197531204,526.854133465458,15.825908934703556,14.263710176427683,5.263710176427684,9.034798488049647,6.960923771927643,2.605461885963821,1.594686906265383,1.594686906265383,0.8022141162622034,0.8022141162622034,0.45187968107923093,0.45187968107923093,-1.5099999999999998,13543.798200680048,2.0008188514043375,3.0531381005525,2.292303972882069,77.45636677601388,10.418621544395588,5.749511833283905,1.4118420783282006,5.907179729351506,1.4311996572326342,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.16967483065318,16.6515540604899,5.483034224680881,20.910497346698772,11.594566004035068,1.4311996572326342,0.0,0.0,6.851892117295679,5.309813353288376,24.16967483065318,0.0,5.749511833283905,5.309813353288376,5.687386274683562,5.749511833283905,0.0,12.447187577691352,4.794537184071822,0.0,16.447202010487217,24.16967483065318,1.4118420783282006,0.0,0.0,49.33,48.36564478526783,4.794537184071822,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,12.438351628752375,64.78879739858905,0.0,11.465040233686066,3.7522506849962203,-0.8176620370370362,-2.3506254724111857,-3.2639965986394532,0.0,-3.1571375425170087,0.0,0.125,11.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.3505999999999998,42.41050000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indazole,7.532407407407407,-0.4158333333333333,7.532407407407407,0.01759259259259216,0.5583728365871126,118.13899999999995,112.09099999999998,118.053098192,44.0,0.0,0.1900630310716227,-0.2778323518288517,0.2778323518288517,0.1900630310716227,1.3333333333333333,2.2222222222222223,3.2222222222222223,3.1024992662619058,512.5862436736173,11.325908934703554,10.394427190999917,4.394427190999916,6.947264862732149,5.344427190999916,2.3972135954999576,1.5354101966249687,1.5354101966249687,0.979508497187474,0.979508497187474,0.5868033988749897,0.5868033988749897,-1.3099999999999996,2589.1827703088416,1.5949056030206294,1.584972123454423,0.5977587141887454,60.99820925484293,0.0,0.0,1.4118420783282006,0.0,0.0,0.0,5.091706557583081,0.0,5.098681808301038,0.0,18.127256122989884,6.042418707663295,5.386224214464796,18.54338870928212,8.265634859179302,10.902924932081056,0.0,10.190388365884118,0.0,0.0,0.0,30.34257004146794,0.0,0.0,0.0,0.0,0.0,0.0,10.190388365884118,0.0,0.0,6.853792780851101,30.34257004146794,1.4118420783282006,10.902924932081056,0.0,28.68,12.08483741532659,0.0,0.0,29.160657558222407,5.091706557583081,0.0,0.0,0.0,0.0,5.098681808301038,8.265634859179302,44.56203703703704,0.0,0.0,3.9709259259259264,-0.06388888888888866,0.0,-1.4894444444444432,-0.31296296296296267,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5629,36.0937,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
