,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
acetic acid,9.86111111111111,-2.7899305555555554,9.86111111111111,1.5023148148148142,0.4298828832001217,60.052000000000014,56.02,60.021129368000004,24.0,0.0,0.2996845531582142,-0.481433475172105,0.481433475172105,0.2996845531582142,2.75,3.5,3.5,3.823378455220923,94.70165766734145,6.784457050376173,5.816496580927726,1.8164965809277263,3.481380475434849,2.5664965809277263,0.6582482904638631,0.2874574785652649,0.2874574785652649,0.0,0.0,0.0,0.0,-0.53,35.64737584844357,0.5057254621854761,0.8748582995951415,1.1560092559629747,29.766501253264423,5.1088081911072125,0.0,0.0,0.0,7.400504945184483,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,10.964167785806339,0.0,14.015621043689693,5.969305287951849,1.4311996572326342,0.0,0.0,6.851892117295679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059063,4.794537184071822,0.0,10.964167785806339,0.0,0.0,1.4311996572326342,0.0,37.3,12.821197405247528,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,5.5434753257432945,24.68460648148148,0.0,9.86111111111111,3.163194444444444,0.0,-1.5023148148148142,0.0,0.0,-2.7899305555555554,0.0,0.5,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.09089999999999993,13.309800000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acetaldehyde,9.569444444444445,-2.722222222222222,9.569444444444445,1.506944444444444,0.35500761339323206,44.05300000000001,40.021,44.026214748,18.0,0.0,0.1164052831422626,-0.30371526986366926,0.30371526986366926,0.1164052831422626,3.0,3.3333333333333335,3.3333333333333335,3.7911184170869663,82.18080946738405,6.077350269189626,5.408248290463863,1.4082482904638631,2.943375672974064,2.4541241452319316,0.45412414523193156,0.10206207261596577,0.10206207261596577,0.0,0.0,0.0,0.0,-0.33,17.086166327180322,0.23162108190326886,1.6699999999999997,1.6700000000000006,24.885597242941174,4.794537184071822,7.632970718501461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,4.1122756685106605,0.0,10.277571408752703,6.262212162331241,0.0,0.0,0.0,6.851892117295679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262212162331241,4.794537184071822,0.0,12.334926341976558,0.0,0.0,0.0,0.0,17.07,13.11410427962692,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.483034224680881,24.57638888888889,0.0,9.569444444444445,0.0,0.0,0.0,0.0,-1.506944444444444,-2.722222222222222,0.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2052,11.738000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-nitroaniline,10.560967498110355,-1.0325925925925934,10.560967498110355,0.14370370370370367,0.35954360900709126,138.12600000000003,132.07799999999997,138.042927432,52.0,0.0,0.27098245050641295,-0.3985247880942554,0.3985247880942554,0.27098245050641295,1.5,2.3,2.9,3.7260679088713267,463.0673618550157,12.618802153517006,10.710923771927643,4.710923771927642,7.285468820183674,5.206789158169985,2.3123619671700686,1.4543233805850067,1.4543233805850067,0.7811809835850346,0.7811809835850346,0.4155904917925173,0.4155904917925173,-1.5799999999999998,2250.4502666843077,2.229407107173155,2.344994095834573,1.2226169416633605,65.97020580449305,5.719716975726273,0.0,2.8236841566564013,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,6.042418707663295,6.042418707663295,17.77222369001015,10.406345273498552,13.230029430154953,11.374772549367124,0.0,0.0,0.0,0.0,5.719716975726273,34.28399309941875,0.0,0.0,5.719716975726273,11.374772549367124,0.0,0.0,4.923311048817671,0.0,10.114318268765572,5.483034224680881,24.16967483065318,2.8236841566564013,0.0,0.0,69.16,40.467758428837975,10.114318268765572,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,0.0,8.306718381337282,42.93621315192744,0.0,9.528374905517762,10.560967498110355,-1.8027777777777767,0.0,-3.222777777777776,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.1769999999999998,37.50880000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hex-1-yne,7.261458333333334,-3.409375,7.261458333333334,1.3722859977324262,0.35180438170232986,82.14599999999994,72.06599999999999,82.07825032,34.0,0.0,0.12382475651592365,-0.12010931716807507,0.12382475651592365,0.12010931716807507,1.6666666666666667,2.6666666666666665,3.3333333333333335,5.583773441038952,312.42651841364005,13.414213562373096,13.0,3.0,6.810660171779822,6.25,1.25,0.5,0.5,0.1875,0.1875,0.0625,0.0625,-0.44,1026.684786519338,0.5453580485448616,4.559999999999998,3.5599999999999987,53.612891993350026,0.0,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,13.224817018625059,6.372924901329379,18.709751906861356,0.0,13.7075855617022,0.0,0.0,0.0,0.0,25.970666821283817,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,0.0,0.0,0.0,12.319835853677588,39.67825238298603,0.0,0.0,0.0,0.0,0.0,25.970666821283817,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,0.0,13.7075855617022,70.2622307256236,0.0,0.0,0.0,0.0,1.5253472222222224,0.0,-8.461741780045353,-3.325836167800454,0.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.8098,28.357999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2-methoxyaniline,7.487824074074075,-2.9414843159486015,7.487824074074075,0.11217592592592585,0.5706913849970715,123.15499999999994,114.08299999999998,123.068413908,48.0,0.0,0.1563437476547898,-0.4946015527649383,0.4946015527649383,0.1563437476547898,1.5555555555555556,2.4444444444444446,3.2222222222222223,3.5635068051350127,469.20955968050475,14.248558665513928,13.355461885963821,4.3554618859638214,8.059236629528227,6.526282279213759,2.1318550882138423,1.2797930155978765,1.2797930155978765,0.7365710905656848,0.7365710905656848,0.3682855452828425,0.3682855452828425,-1.1800000000000002,4735.1509767837215,1.2856522655069205,2.3955617406597787,1.1340794947334671,67.01062892640019,10.456579929526322,5.749511833283905,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08483741532659,12.08483741532659,0.0,22.320648626757688,17.155857003647988,5.687386274683562,0.0,0.0,0.0,0.0,12.75766943460886,24.16967483065318,0.0,5.749511833283905,10.456579929526322,5.687386274683562,5.749511833283905,0.0,7.037952458882589,0.0,0.0,9.59530989319154,24.16967483065318,2.8236841566564013,0.0,0.0,35.25,42.64452539750323,0.0,0.0,5.719716975726273,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.418994049847942,69.01454743008314,0.0,0.0,0.0,-0.7676157407407402,-0.7444444444444442,-2.8110029289493568,0.0,0.0,-2.9414843159486015,0.14285714285714285,9.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.2773999999999999,37.4064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phenol,7.217824074074074,-0.499074074074074,7.217824074074074,0.4527777777777777,0.514729544768675,94.11299999999996,88.06499999999998,94.041864812,36.0,0.0,0.29309206658456344,-0.5079669948663066,0.5079669948663066,0.29309206658456344,1.1428571428571428,1.7142857142857142,2.2857142857142856,3.5637576760479117,320.4630927223895,10.171208396324303,9.408248290463863,3.408248290463863,6.00210641759854,4.612372435695795,1.7041241452319316,0.9541241452319316,0.9541241452319316,0.4770620726159658,0.4770620726159658,0.2385310363079829,0.2385310363079829,-0.98,701.8677369106731,1.050013759651828,1.6461962159398054,0.9290591797144502,50.74213013082711,5.1088081911072125,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,18.127256122989884,12.08483741532659,0.0,6.853792780851101,11.962600971958313,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,30.212093538316473,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,6.5400078483398465,0.0,0.0,6.853792780851101,30.212093538316473,0.0,0.0,0.0,20.23,35.96160537160038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,8.284992438083735,42.490833333333335,0.0,0.0,3.9440740740740736,0.0,-0.4527777777777777,-2.482129629629629,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.3921999999999997,28.106799999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
propanenitrile,7.944652777777778,-2.8315972222222223,7.944652777777778,1.0520833333333335,0.4038142196355223,55.08000000000001,50.04,55.042199159999996,22.0,0.0,0.06183424059086474,-0.1983584061194375,0.1983584061194375,0.06183424059086474,2.25,3.0,3.0,4.3870498339200354,139.2625470796499,7.707106781186548,6.947213595499958,1.9472135954999579,3.8106601717798214,3.223606797749979,0.7236067977499789,0.23680339887498947,0.23680339887498947,0.05590169943749474,0.05590169943749474,0.0,0.0,-0.51,49.09358392980085,0.3857096333161617,2.490000000000001,1.4900000000000018,32.88656743893054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.851892117295679,0.0,13.226717682180478,6.069221312792274,6.853792780851101,0.0,5.261891554738487,0.0,0.0,13.224817018625059,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,20.07860979947616,0.0,0.0,0.0,0.0,23.79,13.224817018625059,0.0,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,12.115684335589586,32.55013888888889,0.0,0.0,7.944652777777778,0.0,0.0,1.0520833333333335,-2.7152777777777777,-2.8315972222222223,0.0,0.6666666666666666,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.91998,15.904000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naphthalen-1-ol,7.751666666666667,-0.5439531368102795,7.751666666666667,0.2136574074074069,0.6020160700037417,144.17300000000006,136.10899999999998,144.057514876,54.0,0.0,0.2931261484259259,-0.5073115174760925,0.5073115174760925,0.2931261484259259,0.8181818181818182,1.4545454545454546,2.1818181818181817,3.206394377802779,688.2098475486209,14.480609473082806,13.408248290463863,5.408248290463863,8.82347362264446,6.862372435695795,2.9541241452319316,1.9541241452319316,1.9541241452319316,1.2780931089239487,1.2780931089239487,0.7895620726159658,0.7895620726159658,-1.4999999999999998,15011.579074224686,2.0054784514243975,2.274078478002378,0.9444444444444444,76.2337356628979,5.1088081911072125,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,36.25451224597977,11.428642922128091,5.386224214464796,9.59530989319154,14.704118084298752,10.772448428929591,1.4311996572326342,0.0,0.0,0.0,0.0,42.29693095364306,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,6.5400078483398465,0.0,0.0,9.59530989319154,42.29693095364306,0.0,10.772448428929591,0.0,20.23,48.04644278692697,0.0,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,60.39468348450491,0.0,0.0,3.8066562736205602,0.0,-0.4416666666666662,-3.5930064247921365,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.545400000000001,45.61280000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butyl acetate,11.049049036281179,-3.8133333333333344,11.049049036281179,2.1039658919123205,0.4106841127563541,116.15999999999993,104.06399999999998,116.083729624,48.0,0.0,0.3021228665755719,-0.46587787390632607,0.46587787390632607,0.3021228665755719,1.625,2.5,3.125,5.54299283221836,376.3892359326549,16.784457050376172,15.816496580927726,3.8164965809277263,8.377827084841575,7.612372435695795,1.6123724356957947,0.7415816237971965,0.7415816237971965,0.25725977559061536,0.25725977559061536,0.09737988779530767,0.09737988779530767,-0.53,4738.446498591291,0.9166327549701606,4.624559505409582,5.469999999999999,66.69867493137703,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.224817018625059,6.372924901329379,20.559477678997876,9.300502355256729,25.980502811914505,5.969305287951849,0.0,0.0,0.0,26.449634037250117,6.558985242916289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.528290530868137,9.53140013787187,0.0,42.89873671129278,0.0,0.0,0.0,0.0,26.3,38.977924568118254,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,87.7558775037793,0.0,11.049049036281179,0.0,0.0,-2.1039658919123205,0.0,-7.537022392290251,-10.747271589191232,0.0,0.8333333333333334,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.3496000000000001,31.540999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldicarb,11.372317767384732,-3.602195885298566,11.372317767384732,0.5692698491433619,0.4163045753759544,190.26800000000014,176.156,190.077598688,70.0,0.0,0.43257751532700167,-0.3226583391133785,0.43257751532700167,0.3226583391133785,1.8333333333333333,2.6666666666666665,3.25,6.099599240668374,531.4594440144415,21.35337115112852,19.619172062391506,6.4356686433192305,11.166337772206111,9.367104755512678,3.2363877409404447,1.4553367932172865,2.2718333741450123,0.5712068687641402,0.9686801795295652,0.1693797215889105,0.25229106767267084,-0.7100000000000001,69318.74372127943,2.026140986138909,5.028018197969585,5.008836911726517,96.4539478726589,5.309813353288376,0.0,1.4118420783282006,0.0,0.0,6.093240070938415,4.8375885837366335,4.794537184071822,11.761884949391115,0.0,5.15571272675054,19.887708335707817,28.17195202754244,7.561410774907222,28.86382907634951,24.04577723906653,0.0,5.309813353288376,5.15571272675054,18.450806687808917,13.159751001398703,0.0,0.0,0.0,5.309813353288376,4.794537184071822,0.0,11.761884949391115,30.190665744291678,4.8375885837366335,0.0,31.523645464804215,5.15571272675054,1.4118420783282006,0.0,0.0,50.69,60.96614828156253,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.993301310487173,19.23170330854106,97.42926193625595,-0.5692698491433619,15.318212514172336,2.0198527258125467,0.0,0.0,0.0,-6.806538879440666,-10.474851780990177,0.0,0.7142857142857143,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,1.4698,51.62670000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o-cresol,7.418449074074074,-2.7571759259259254,7.418449074074074,0.6247685185185181,0.5359354364287862,108.13999999999994,100.07599999999998,108.057514876,42.0,0.0,0.29310745681025696,-0.5076872844527907,0.5076872844527907,0.29310745681025696,1.5,2.375,3.125,3.7171614934727195,423.6206069520281,12.671208396324303,11.908248290463863,3.908248290463863,7.213431283003729,5.862372435695795,1.9541241452319316,1.2041241452319316,1.2041241452319316,0.6530931089239487,0.6530931089239487,0.3010310363079829,0.3010310363079829,-0.98,2148.4392627359753,1.1276912984196836,1.8646221994975438,0.808016780809638,59.91701324555934,5.1088081911072125,5.749511833283905,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,18.127256122989884,18.45776231665597,4.1122756685106605,5.483034224680881,14.704118084298752,0.0,1.4311996572326342,0.0,0.0,6.851892117295679,0.0,29.733126322350174,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,6.5400078483398465,0.0,6.851892117295679,15.158761384888534,24.16967483065318,0.0,0.0,0.0,20.23,42.334530272929754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,57.49293981481482,0.0,0.0,3.998449074074074,-0.6726851851851847,-0.6611111111111103,-2.650416666666666,0.0,-2.7571759259259254,0.0,0.14285714285714285,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.70062,32.843799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
